claim_id,policy_id,claim_date,claim_amount,claim_status,claim_type
38101,9779,2024-12-23,16616.92,Denied,Accident
38102,36198,2026-02-05,33327.74,Denied,Death
38103,27066,2024-12-07,43304.48,Pending,Accident
38104,24706,2026-01-20,25483.1,Denied,Theft
38105,27425,2024-05-17,16774.75,Denied,Death
38106,28662,2024-06-15,23683.7,Denied,Medical
38107,39005,2025-10-27,29200.17,Approved,Theft
38108,16126,2024-05-26,37920.22,Denied,Medical
38109,23738,2024-09-19,7171.22,Denied,Accident
38110,16992,2024-11-30,4881.36,Pending,Theft
38111,29625,2026-02-13,35617.19,Approved,Medical
38112,30237,2026-02-02,6050.49,Approved,Death
38113,3263,2025-05-21,42943.2,Denied,Death
38114,19067,2026-03-01,10581.71,Approved,Accident
38115,15645,2025-07-25,43294.47,Denied,Medical
38116,2030,2024-07-14,43185.77,Pending,Medical
38117,8071,2024-07-25,4014.39,Approved,Accident
38118,11110,2026-01-11,36269.01,Approved,Death
38119,37175,2025-09-09,18424.99,Denied,Accident
38120,35130,2026-02-08,30749.56,Denied,Theft
38121,7521,2025-02-05,5168.62,Pending,Death
38122,4582,2025-04-05,15946.67,Denied,Medical
38123,13345,2025-08-14,27197.14,Pending,Medical
38124,8085,2024-05-16,2247.95,Pending,Accident
38125,933,2024-11-25,40869.99,Pending,Death
38126,23128,2025-01-18,824.38,Denied,Death
38127,30752,2025-03-21,33171.46,Approved,Medical
38128,118,2024-09-19,25765.06,Denied,Death
38129,33459,2024-03-31,44635.04,Approved,Accident
38130,29142,2024-09-11,12259.83,Approved,Medical
38131,21326,2026-01-21,31506.21,Pending,Accident
38132,3324,2024-04-11,16250.69,Denied,Theft
38133,29363,2024-07-26,48459.88,Denied,Accident
38134,13756,2025-10-05,40980.88,Pending,Accident
38135,28176,2026-02-06,324.06,Denied,Death
38136,12374,2025-12-04,42781.94,Denied,Death
38137,12338,2025-04-11,8113.93,Pending,Theft
38138,28060,2024-07-03,47206.29,Pending,Medical
38139,25477,2025-07-17,31876.1,Denied,Death
38140,4341,2026-02-18,25022.75,Approved,Accident
38141,27716,2025-01-30,37666.15,Approved,Accident
38142,2114,2024-04-18,33789.4,Pending,Death
38143,34376,2024-12-13,33122.69,Denied,Theft
38144,36153,2025-03-31,1282.34,Denied,Theft
38145,18372,2024-06-26,45967.75,Pending,Death
38146,1625,2025-10-04,43084.3,Denied,Accident
38147,8201,2024-11-18,133.87,Approved,Medical
38148,28550,2026-03-06,21512.73,Pending,Medical
38149,34447,2024-11-29,44239.71,Pending,Medical
38150,26575,2026-01-27,11414.73,Denied,Death
38151,33570,2024-04-04,37944.72,Denied,Death
38152,22582,2025-04-18,18650.48,Pending,Accident
38153,2251,2025-01-17,3242.83,Approved,Medical
38154,31981,2025-08-05,39161.4,Pending,Medical
38155,34924,2025-05-12,48969.0,Pending,Medical
38156,32954,2026-03-05,35580.88,Approved,Death
38157,28724,2026-03-07,37624.42,Pending,Theft
38158,6685,2024-07-20,29877.98,Denied,Death
38159,35212,2026-02-12,25920.26,Denied,Theft
38160,14460,2025-02-05,15456.64,Approved,Death
38161,5045,2025-08-23,39162.16,Pending,Theft
38162,21110,2024-12-10,15321.02,Pending,Death
38163,8221,2026-03-02,19577.96,Approved,Death
38164,14418,2024-06-18,43454.41,Denied,Death
38165,15363,2024-06-11,24331.38,Pending,Accident
38166,36950,2025-09-25,39304.07,Denied,Death
38167,33290,2025-04-23,24556.71,Denied,Accident
38168,18866,2025-11-16,21671.94,Approved,Medical
38169,24858,2024-10-23,34918.8,Approved,Theft
38170,6576,2026-01-05,40149.82,Pending,Death
38171,6009,2024-06-30,42837.95,Pending,Death
38172,3885,2024-05-26,48216.56,Approved,Medical
38173,37922,2024-06-17,28400.43,Pending,Accident
38174,29243,2024-10-26,11931.8,Denied,Accident
38175,37751,2024-06-12,31569.37,Pending,Theft
38176,37087,2025-04-04,38570.53,Denied,Medical
38177,39196,2024-08-02,40359.49,Denied,Theft
38178,31406,2026-03-01,44961.35,Denied,Medical
38179,1269,2025-04-18,2535.52,Pending,Theft
38180,12383,2025-08-27,45832.2,Pending,Death
38181,10279,2025-01-14,9040.56,Denied,Death
38182,27568,2024-11-03,12386.12,Denied,Accident
38183,12625,2024-06-22,8601.4,Denied,Theft
38184,13887,2024-11-29,12191.26,Approved,Death
38185,10503,2024-11-19,2220.94,Denied,Theft
38186,35985,2025-09-26,5419.79,Denied,Death
38187,37917,2024-09-15,2037.92,Pending,Death
38188,14130,2024-11-13,15731.13,Approved,Death
38189,19981,2024-05-06,30629.84,Denied,Theft
38190,28419,2025-02-01,7059.61,Pending,Death
38191,22148,2024-10-10,42452.78,Pending,Medical
38192,21207,2025-01-31,43400.73,Approved,Death
38193,35737,2024-05-17,33222.52,Denied,Medical
38194,36065,2026-01-09,40503.61,Pending,Accident
38195,1843,2025-04-29,42862.58,Denied,Theft
38196,26601,2025-05-02,43885.38,Approved,Accident
38197,20872,2025-07-15,49019.79,Pending,Theft
38198,29910,2025-11-26,6545.59,Approved,Medical
38199,7019,2024-08-14,37934.69,Approved,Accident
38200,31986,2024-04-17,4997.5,Denied,Death
38201,1113,2024-11-03,38262.2,Approved,Theft
38202,27653,2024-05-09,30621.27,Pending,Accident
38203,4246,2024-12-08,45557.71,Approved,Medical
38204,5940,2025-02-02,40302.91,Denied,Medical
38205,38859,2025-07-11,31885.31,Approved,Death
38206,10063,2025-02-14,27198.33,Pending,Medical
38207,715,2024-06-11,29137.15,Approved,Medical
38208,33715,2024-07-11,18814.67,Approved,Theft
38209,373,2025-01-12,36555.23,Approved,Death
38210,541,2025-03-07,28710.61,Denied,Death
38211,2038,2024-06-25,11091.95,Pending,Theft
38212,25024,2024-07-21,21041.25,Pending,Accident
38213,11295,2025-02-03,32124.91,Denied,Theft
38214,15633,2024-10-27,48121.46,Pending,Accident
38215,23650,2024-07-10,45041.1,Pending,Medical
38216,13721,2024-09-17,8123.17,Denied,Accident
38217,32498,2025-11-21,6643.75,Pending,Death
38218,22006,2025-01-25,2090.53,Approved,Accident
38219,12297,2024-10-26,32131.18,Approved,Medical
38220,32247,2025-02-15,16260.79,Denied,Theft
38221,33427,2024-04-19,8785.22,Approved,Theft
38222,2413,2025-04-17,48522.68,Pending,Accident
38223,3280,2025-01-17,123.81,Pending,Death
38224,4967,2024-10-27,42586.07,Pending,Death
38225,32126,2025-05-14,13820.81,Pending,Death
38226,23098,2024-05-02,35851.11,Pending,Death
38227,36018,2024-06-09,12982.37,Pending,Medical
38228,20055,2025-04-06,3164.15,Denied,Medical
38229,11957,2024-05-17,1964.79,Denied,Accident
38230,7015,2024-10-12,39358.94,Denied,Theft
38231,12465,2024-08-10,26157.23,Pending,Theft
38232,35640,2026-03-07,17802.92,Pending,Medical
38233,34213,2025-11-11,43647.12,Denied,Theft
38234,7214,2026-03-20,24738.78,Approved,Accident
38235,18588,2025-02-22,25064.53,Approved,Accident
38236,7948,2025-08-09,29075.49,Denied,Medical
38237,33468,2025-05-10,44422.66,Denied,Theft
38238,35399,2025-11-13,358.08,Denied,Death
38239,32181,2024-05-12,6707.26,Approved,Theft
38240,13668,2025-08-31,19069.32,Approved,Theft
38241,9560,2024-08-13,5107.2,Denied,Medical
38242,29687,2024-08-16,34809.79,Denied,Death
38243,34356,2024-04-09,23566.29,Pending,Death
38244,3607,2024-08-20,25259.87,Pending,Accident
38245,33046,2025-02-14,40799.38,Approved,Accident
38246,13650,2025-04-15,38620.98,Pending,Medical
38247,8871,2024-06-07,12034.92,Denied,Accident
38248,18570,2024-07-07,10442.37,Approved,Medical
38249,27,2025-12-24,1092.03,Denied,Theft
38250,10821,2025-11-10,2717.81,Denied,Death
38251,7893,2024-05-12,14346.18,Pending,Accident
38252,33435,2025-11-29,17218.49,Denied,Theft
38253,26509,2025-11-28,27966.34,Denied,Accident
38254,17355,2025-11-08,4757.86,Approved,Death
38255,11607,2025-05-20,3584.44,Pending,Accident
38256,7639,2025-07-05,14970.5,Denied,Death
38257,29817,2024-09-26,12320.64,Denied,Death
38258,24237,2026-02-02,11188.61,Approved,Theft
38259,9748,2025-03-19,47092.2,Pending,Accident
38260,30176,2024-06-21,12993.8,Pending,Accident
38261,8645,2024-09-11,4997.48,Pending,Death
38262,10873,2025-06-04,47324.03,Pending,Medical
38263,4719,2024-12-14,17739.38,Denied,Medical
38264,37209,2025-10-18,36270.12,Approved,Death
38265,39936,2025-12-10,16430.53,Denied,Death
38266,21193,2024-03-21,32715.43,Denied,Theft
38267,38516,2026-01-31,44115.27,Approved,Medical
38268,21227,2025-08-07,6943.79,Approved,Medical
38269,15716,2024-10-28,35574.04,Approved,Theft
38270,34495,2025-01-26,28888.05,Approved,Death
38271,26985,2024-09-06,16934.64,Denied,Medical
38272,11635,2024-06-10,44208.48,Approved,Accident
38273,3833,2025-01-24,7322.64,Pending,Medical
38274,16268,2024-09-01,20359.43,Approved,Theft
38275,15157,2024-07-17,16501.59,Pending,Death
38276,39445,2025-01-21,8411.33,Approved,Accident
38277,3713,2026-03-13,47130.39,Denied,Accident
38278,24410,2024-06-22,11833.73,Pending,Accident
38279,29193,2025-12-09,47283.03,Denied,Death
38280,39946,2025-12-09,2544.86,Denied,Medical
38281,29473,2025-08-19,36592.69,Denied,Death
38282,31615,2024-12-29,7291.75,Approved,Medical
38283,15546,2024-10-30,18673.38,Approved,Medical
38284,3360,2025-01-11,27864.78,Approved,Accident
38285,16251,2024-06-08,43746.99,Denied,Accident
38286,10222,2024-06-11,47237.85,Approved,Medical
38287,25427,2026-01-01,27727.17,Denied,Death
38288,26095,2026-01-01,31818.34,Approved,Theft
38289,13285,2025-06-21,40093.31,Approved,Theft
38290,39682,2025-10-15,1578.2,Denied,Medical
38291,25364,2025-10-04,29560.5,Pending,Theft
38292,26251,2026-01-30,23803.49,Approved,Theft
38293,1423,2024-12-09,32423.27,Pending,Accident
38294,6292,2025-01-14,20011.39,Approved,Death
38295,7212,2025-11-08,29348.05,Denied,Theft
38296,13778,2026-01-06,36188.41,Pending,Medical
38297,39919,2025-06-29,29833.62,Pending,Medical
38298,5240,2025-02-27,14945.69,Denied,Theft
38299,25311,2026-01-07,20367.73,Denied,Death
38300,24223,2025-06-21,26949.31,Pending,Theft
38301,32286,2024-12-21,9905.66,Pending,Accident
38302,39889,2024-08-26,45083.63,Pending,Death
38303,15325,2025-04-22,28866.05,Pending,Medical
38304,1062,2024-06-01,45650.23,Approved,Death
38305,30529,2025-08-04,6874.66,Pending,Medical
38306,33134,2025-04-15,714.99,Denied,Accident
38307,28022,2024-06-05,9846.2,Denied,Theft
38308,34142,2025-02-23,15051.33,Denied,Theft
38309,39508,2024-08-21,48055.18,Approved,Medical
38310,17241,2024-05-21,25009.82,Pending,Death
38311,16773,2024-05-25,46855.19,Approved,Death
38312,28035,2025-06-06,45329.98,Pending,Medical
38313,13411,2024-09-15,48653.18,Approved,Death
38314,12211,2025-01-25,44061.01,Pending,Medical
38315,9718,2025-09-19,18524.25,Pending,Death
38316,20185,2025-08-03,6278.47,Pending,Theft
38317,12120,2025-06-18,30877.7,Denied,Accident
38318,32004,2025-02-12,3696.24,Denied,Theft
38319,7041,2025-02-08,2118.87,Denied,Death
38320,1831,2025-09-20,43648.71,Approved,Death
38321,23874,2026-01-15,27917.13,Approved,Medical
38322,26923,2026-02-20,20528.48,Pending,Death
38323,26878,2026-01-18,42741.98,Approved,Accident
38324,11108,2025-08-14,24999.53,Approved,Theft
38325,24813,2024-11-27,29190.69,Approved,Accident
38326,10891,2024-07-02,27388.71,Approved,Theft
38327,12723,2024-04-10,19745.36,Pending,Death
38328,13768,2025-03-28,11835.62,Denied,Death
38329,36194,2025-03-05,6791.98,Approved,Medical
38330,26316,2024-12-03,17968.66,Approved,Accident
38331,31257,2026-03-06,27297.41,Approved,Death
38332,2183,2025-09-21,13208.66,Approved,Theft
38333,12911,2025-06-05,27303.89,Denied,Death
38334,39080,2025-01-30,24240.31,Pending,Medical
38335,22663,2026-02-06,13251.61,Denied,Death
38336,29113,2025-01-01,18736.96,Denied,Death
38337,25374,2026-01-10,13172.52,Pending,Theft
38338,7828,2024-06-24,49479.51,Denied,Medical
38339,39156,2025-05-22,22694.66,Pending,Death
38340,30773,2024-12-02,2534.94,Denied,Medical
38341,4051,2025-04-29,37114.61,Approved,Theft
38342,28769,2026-01-04,33037.18,Denied,Accident
38343,12662,2024-08-18,5322.41,Denied,Death
38344,16598,2024-06-08,48911.12,Denied,Medical
38345,14729,2026-01-24,908.76,Denied,Theft
38346,22875,2025-06-26,30775.65,Approved,Death
38347,199,2026-02-03,6714.85,Denied,Theft
38348,776,2024-09-02,27476.55,Pending,Theft
38349,3284,2024-09-11,35090.22,Approved,Death
38350,28787,2026-01-20,22091.62,Denied,Accident
38351,7651,2026-03-09,22297.2,Pending,Theft
38352,1917,2026-02-15,33115.5,Approved,Medical
38353,27126,2025-12-12,43388.21,Approved,Death
38354,11171,2026-03-11,16011.35,Denied,Theft
38355,28738,2024-04-16,41934.13,Pending,Medical
38356,12687,2024-10-23,39640.51,Denied,Accident
38357,2994,2024-11-21,31536.58,Denied,Theft
38358,14718,2024-11-22,45758.11,Approved,Death
38359,9704,2024-09-01,2440.67,Approved,Death
38360,28510,2025-12-11,47810.5,Pending,Death
38361,16650,2024-07-31,1144.59,Approved,Accident
38362,31035,2024-09-05,38402.09,Denied,Theft
38363,15273,2025-05-25,19935.57,Denied,Death
38364,36251,2026-02-10,20435.71,Approved,Accident
38365,30253,2024-08-24,2334.8,Approved,Death
38366,35969,2024-08-01,1602.94,Approved,Accident
38367,25393,2024-05-17,47113.79,Approved,Accident
38368,14269,2024-12-12,42562.69,Pending,Accident
38369,37658,2025-04-10,34504.57,Pending,Accident
38370,35971,2026-03-06,49959.42,Pending,Death
38371,27328,2024-09-08,8989.76,Pending,Theft
38372,19931,2025-12-04,46220.46,Denied,Accident
38373,29627,2025-08-13,13108.53,Denied,Theft
38374,18351,2026-03-08,16016.61,Approved,Theft
38375,11686,2025-04-12,39741.58,Denied,Medical
38376,4184,2025-01-14,21614.57,Pending,Accident
38377,29874,2024-10-18,2998.45,Denied,Medical
38378,28157,2024-11-07,26619.9,Pending,Death
38379,17302,2026-02-18,45196.39,Denied,Medical
38380,38774,2026-02-03,41596.88,Pending,Death
38381,13151,2026-01-04,35438.7,Pending,Medical
38382,8675,2024-06-30,21035.69,Pending,Theft
38383,32634,2024-04-08,1558.32,Denied,Medical
38384,25805,2024-04-24,42015.14,Approved,Death
38385,2177,2025-04-20,46446.92,Pending,Death
38386,16579,2025-05-25,29027.38,Denied,Medical
38387,22726,2025-07-19,21157.91,Denied,Medical
38388,9334,2026-03-12,41966.33,Denied,Death
38389,30507,2025-06-19,49972.32,Denied,Death
38390,18881,2025-04-02,17382.41,Pending,Medical
38391,33,2025-12-24,6460.87,Pending,Theft
38392,14135,2025-11-03,30314.27,Denied,Accident
38393,246,2024-06-29,39192.26,Denied,Accident
38394,35755,2024-09-17,9397.71,Denied,Medical
38395,19129,2024-12-14,26057.33,Pending,Medical
38396,5894,2024-08-30,351.97,Denied,Death
38397,28975,2024-12-10,46367.07,Pending,Medical
38398,38295,2024-09-08,39029.62,Approved,Accident
38399,17159,2025-08-17,43894.84,Denied,Accident
38400,2169,2025-12-01,608.91,Pending,Theft
38401,25823,2024-06-04,46833.9,Approved,Death
38402,5119,2026-03-10,24079.5,Pending,Accident
38403,29003,2025-10-14,31692.23,Denied,Medical
38404,2650,2026-01-19,48805.7,Approved,Death
38405,13722,2025-09-15,27186.67,Pending,Accident
38406,11056,2025-02-01,36892.2,Denied,Accident
38407,21775,2026-02-07,38102.27,Approved,Death
38408,32190,2024-05-13,49517.98,Approved,Theft
38409,22956,2025-09-16,28234.07,Pending,Death
38410,6526,2025-03-10,45652.02,Pending,Death
38411,4406,2026-03-04,42500.21,Approved,Death
38412,6544,2024-08-18,709.32,Denied,Accident
38413,31487,2024-07-02,44506.73,Approved,Accident
38414,11350,2025-04-27,15396.06,Denied,Death
38415,14824,2024-12-10,42305.23,Denied,Theft
38416,29883,2026-01-06,27971.95,Approved,Medical
38417,35371,2024-04-23,47886.58,Denied,Medical
38418,6610,2024-10-28,19727.2,Approved,Accident
38419,5999,2024-05-12,473.53,Pending,Death
38420,13706,2025-07-15,44048.84,Pending,Medical
38421,1009,2025-04-01,29784.75,Pending,Medical
38422,2500,2025-02-16,32830.31,Denied,Accident
38423,19615,2024-10-22,26731.12,Denied,Death
38424,26390,2025-07-31,7035.85,Denied,Medical
38425,12720,2026-03-04,21518.24,Approved,Death
38426,8180,2025-06-22,10773.91,Denied,Death
38427,15497,2025-12-25,18478.96,Pending,Death
38428,19485,2024-07-13,31434.18,Approved,Accident
38429,31840,2024-03-29,40637.02,Approved,Accident
38430,17019,2025-08-18,38760.71,Denied,Death
38431,23346,2025-01-06,25064.18,Pending,Theft
38432,38204,2025-08-06,35294.4,Approved,Theft
38433,22003,2025-11-21,36054.37,Approved,Theft
38434,38244,2025-09-04,43865.51,Denied,Medical
38435,14874,2025-04-09,30689.4,Pending,Death
38436,6849,2025-12-03,1959.11,Denied,Death
38437,35214,2025-04-28,30624.58,Denied,Medical
38438,26669,2025-12-10,30568.67,Approved,Medical
38439,27205,2024-04-17,39027.04,Pending,Accident
38440,38550,2025-10-07,16305.89,Pending,Accident
38441,21261,2025-03-16,20888.11,Denied,Death
38442,22727,2025-06-09,38918.44,Pending,Theft
38443,27038,2026-02-20,33460.58,Pending,Medical
38444,16015,2025-09-22,1729.4,Pending,Death
38445,11656,2025-11-17,28684.8,Pending,Death
38446,15021,2025-10-31,36187.89,Approved,Death
38447,38839,2026-02-22,1511.38,Pending,Accident
38448,32223,2024-11-01,13579.49,Approved,Death
38449,15772,2025-03-10,37025.35,Denied,Theft
38450,38499,2025-12-10,4247.11,Denied,Theft
38451,33225,2025-01-15,22686.0,Approved,Theft
38452,36634,2025-01-27,38364.54,Pending,Medical
38453,24470,2025-06-21,17433.93,Pending,Death
38454,11265,2025-10-27,34113.34,Pending,Medical
38455,3609,2024-05-29,15361.95,Denied,Medical
38456,27162,2024-11-01,49691.81,Pending,Accident
38457,17093,2024-10-21,28322.04,Approved,Accident
38458,16177,2025-01-09,45725.18,Pending,Death
38459,13279,2025-08-27,24383.15,Approved,Death
38460,5990,2025-07-23,12538.73,Denied,Accident
38461,5724,2024-06-06,27351.71,Pending,Medical
38462,31879,2026-01-17,31244.53,Pending,Death
38463,5695,2024-11-02,42415.57,Denied,Theft
38464,12843,2025-11-02,12805.43,Approved,Theft
38465,301,2025-01-28,23729.21,Denied,Theft
38466,18909,2026-01-16,23607.12,Denied,Accident
38467,14875,2025-10-15,35636.27,Approved,Theft
38468,4327,2024-04-11,15688.22,Pending,Theft
38469,39468,2024-06-13,4359.76,Denied,Death
38470,37051,2024-09-28,8860.87,Denied,Medical
38471,25465,2026-02-09,49814.61,Denied,Medical
38472,11081,2025-12-03,32932.56,Denied,Medical
38473,15338,2024-07-04,12813.0,Approved,Medical
38474,10302,2025-07-26,47553.01,Pending,Theft
38475,20868,2025-03-11,514.54,Pending,Medical
38476,3187,2025-09-20,12006.89,Approved,Accident
38477,15085,2025-12-27,17261.56,Approved,Accident
38478,14502,2024-06-17,42228.17,Denied,Medical
38479,21039,2025-02-18,11614.25,Denied,Accident
38480,6703,2025-09-08,47150.98,Pending,Theft
38481,21880,2024-10-16,19903.27,Pending,Theft
38482,39518,2024-08-13,43190.6,Denied,Death
38483,38381,2025-05-10,1694.45,Denied,Theft
38484,23490,2024-06-19,25161.28,Denied,Death
38485,36619,2024-04-29,38411.44,Denied,Theft
38486,31552,2025-06-09,12829.16,Approved,Medical
38487,3681,2024-06-26,15546.06,Pending,Medical
38488,26125,2026-02-14,36793.9,Denied,Death
38489,21089,2024-04-08,23991.38,Approved,Theft
38490,25673,2024-08-10,34601.05,Denied,Accident
38491,7631,2024-06-19,28073.91,Approved,Accident
38492,16376,2025-12-16,46479.03,Approved,Medical
38493,28849,2025-01-11,31628.74,Denied,Accident
38494,6816,2024-10-13,17791.9,Denied,Accident
38495,7642,2024-03-30,16247.91,Denied,Accident
38496,13038,2025-11-23,18243.92,Denied,Accident
38497,10172,2024-03-22,42175.32,Approved,Death
38498,8059,2024-12-08,31887.71,Denied,Medical
38499,3496,2025-05-29,45427.6,Pending,Theft
38500,38764,2026-01-12,29910.26,Approved,Accident
38501,19020,2026-03-19,22784.02,Denied,Theft
38502,33068,2025-03-29,6240.29,Approved,Accident
38503,12944,2025-05-15,5302.43,Denied,Theft
38504,34214,2025-07-20,23646.1,Approved,Medical
38505,6137,2024-12-13,45492.35,Denied,Accident
